date_account_created_Q,date_first_booking_Q,gender,age,signup_method,signup_flow,language,affiliate_channel,affiliate_provider,first_affiliate_tracked,signup_app,first_device_type,first_browser,country_destination
1,1,FEMALE,30,facebook,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
1,1,MALE,44,basic,2,en,direct,direct,linked,Web,Mac Desktop,Chrome,US
1,1,-unknown-,40,basic,2,en,direct,direct,omg,Web,Mac Desktop,Chrome,FR
1,1,-unknown-,47,basic,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,40,basic,3,en,other,craigslist,omg,Web,Windows Desktop,IE,FR
1,2,-unknown-,40,basic,2,en,direct,direct,linked,Web,Windows Desktop,Chrome,US
1,1,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,facebook,3,en,seo,google,NA,Web,Other/Unknown,-unknown-,FR
1,1,MALE,48,basic,1,en,direct,direct,linked,Web,Windows Desktop,Chrome,US
1,1,FEMALE,42,facebook,2,en,other,craigslist,linked,Web,Mac Desktop,Safari,FR
1,1,FEMALE,59,facebook,2,en,direct,direct,product,Web,Windows Desktop,IE,FR
1,1,-unknown-,40,basic,2,en,seo,google,untracked,Web,Mac Desktop,Firefox,FR
1,1,MALE,32,facebook,3,en,direct,direct,linked,Web,Mac Desktop,Chrome,US
1,1,FEMALE,32,basic,2,en,other,craigslist,linked,Web,Mac Desktop,Firefox,FR
1,1,-unknown-,40,basic,3,en,seo,google,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
1,1,MALE,51,basic,2,en,other,craigslist,linked,Web,Windows Desktop,Firefox,US
1,1,MALE,45,basic,2,en,seo,google,linked,Web,Mac Desktop,Chrome,US
1,1,-unknown-,40,basic,2,en,sem-non-brand,other,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,40,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
1,1,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,52,basic,3,en,content,google,omg,Web,iPad,Mobile Safari,US
1,1,-unknown-,40,basic,3,en,seo,google,NA,Web,Other/Unknown,-unknown-,US
1,2,-unknown-,47,basic,2,en,seo,facebook,untracked,Web,Windows Desktop,IE,US
1,1,-unknown-,40,basic,0,en,sem-non-brand,google,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,basic,2,en,sem-non-brand,google,linked,Web,Windows Desktop,Chrome,US
1,1,-unknown-,38,basic,0,en,other,craigslist,untracked,Web,Mac Desktop,Safari,FR
1,1,-unknown-,40,basic,2,en,sem-non-brand,google,untracked,Web,Mac Desktop,Safari,FR
1,1,MALE,36,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
1,1,FEMALE,46,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Safari,FR
1,1,-unknown-,40,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,CA
1,1,-unknown-,40,basic,2,en,seo,google,NA,Web,Other/Unknown,-unknown-,FR
1,1,MALE,51,basic,2,en,content,google,linked,Web,Windows Desktop,IE,FR
1,1,-unknown-,40,basic,3,en,other,craigslist,untracked,Web,Windows Desktop,Firefox,US
1,1,MALE,31,basic,2,de,other,craigslist,untracked,Web,iPhone,-unknown-,FR
1,1,-unknown-,40,basic,3,en,direct,direct,untracked,Web,iPad,-unknown-,FR
1,1,-unknown-,40,basic,0,en,seo,google,omg,Web,iPad,Mobile Safari,US
1,1,FEMALE,57,basic,2,en,other,craigslist,omg,Web,Mac Desktop,Firefox,US
1,1,-unknown-,40,basic,3,en,direct,direct,untracked,Web,iPad,Mobile Safari,FR
1,1,-unknown-,40,basic,3,en,content,google,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,basic,0,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
1,4,FEMALE,40,basic,0,en,other,craigslist,untracked,Web,Windows Desktop,Chrome,PT
1,2,FEMALE,31,basic,2,en,other,craigslist,untracked,Web,Mac Desktop,Chrome,other
1,1,MALE,39,basic,0,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,basic,2,en,sem-non-brand,google,NA,Web,Other/Unknown,-unknown-,US
1,1,FEMALE,61,facebook,3,en,sem-non-brand,google,tracked-other,Web,Mac Desktop,Safari,US
1,2,-unknown-,40,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
1,1,MALE,64,basic,2,en,seo,google,untracked,Web,Windows Desktop,IE,US
1,1,MALE,35,facebook,2,en,other,craigslist,untracked,Web,Mac Desktop,Chrome,US
1,1,-unknown-,40,basic,3,en,direct,direct,linked,Web,Mac Desktop,Chrome,US
1,1,-unknown-,40,basic,3,en,other,craigslist,untracked,Web,Windows Desktop,IE,US
1,1,-unknown-,39,basic,2,en,other,craigslist,untracked,Web,Mac Desktop,Safari,US
1,1,-unknown-,40,facebook,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,72,basic,0,en,content,google,NA,Web,Other/Unknown,-unknown-,FR
1,2,MALE,70,facebook,2,en,direct,direct,tracked-other,Web,Mac Desktop,Chrome,US
1,1,-unknown-,40,basic,2,en,sem-non-brand,google,untracked,Web,iPhone,-unknown-,US
1,2,-unknown-,40,basic,0,en,other,craigslist,untracked,Web,Mac Desktop,Safari,US
1,1,FEMALE,45,basic,2,en,other,craigslist,untracked,Web,Mac Desktop,Safari,FR
1,1,-unknown-,40,basic,3,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,42,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Safari,FR
1,3,-unknown-,40,basic,3,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,40,basic,3,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
1,2,FEMALE,28,basic,3,en,other,craigslist,omg,Web,Windows Desktop,IE,US
1,3,MALE,52,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
1,1,MALE,37,facebook,3,en,other,craigslist,tracked-other,Web,Windows Desktop,Chrome,FR
1,1,-unknown-,40,facebook,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,29,basic,3,en,seo,google,linked,Web,Mac Desktop,Chrome,US
1,1,MALE,70,facebook,3,en,other,craigslist,untracked,Web,Windows Desktop,Chrome,US
1,1,-unknown-,40,basic,3,en,content,google,NA,Web,Other/Unknown,-unknown-,FR
1,1,FEMALE,67,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
1,1,MALE,46,basic,2,en,direct,direct,linked,Web,Mac Desktop,Chrome,US
1,2,-unknown-,40,basic,3,en,content,google,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,40,basic,2,en,direct,direct,untracked,Web,Windows Desktop,Firefox,FR
1,1,-unknown-,38,basic,3,en,seo,google,untracked,Web,Mac Desktop,Chrome,US
1,1,-unknown-,40,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,40,basic,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
1,1,FEMALE,55,basic,2,en,sem-non-brand,google,untracked,Web,Mac Desktop,Firefox,US
1,1,FEMALE,30,basic,3,en,direct,direct,linked,Web,Mac Desktop,Chrome,US
1,2,-unknown-,40,basic,3,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
1,1,-unknown-,40,basic,2,en,direct,direct,linked,Web,Windows Desktop,Chrome,FR
1,2,-unknown-,37,basic,2,en,other,craigslist,untracked,Web,Mac Desktop,Firefox,US
1,1,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
1,2,-unknown-,40,facebook,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,US
1,1,-unknown-,43,basic,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
1,1,-unknown-,40,basic,2,en,other,craigslist,linked,Web,Mac Desktop,Safari,FR
1,1,-unknown-,40,facebook,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
2,2,MALE,52,basic,3,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
2,1,MALE,40,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Chrome,FR
2,1,FEMALE,42,facebook,2,en,direct,direct,linked,Web,Windows Desktop,Chrome,FR
2,2,-unknown-,31,basic,2,en,direct,direct,untracked,Web,Windows Desktop,Chrome,ES
2,1,FEMALE,18,basic,2,en,other,craigslist,untracked,Web,Mac Desktop,Firefox,FR
2,2,FEMALE,31,basic,0,en,seo,google,untracked,Web,Mac Desktop,Chrome,US
2,1,-unknown-,34,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
2,1,-unknown-,32,basic,2,en,other,craigslist,tracked-other,Web,Mac Desktop,Safari,FR
2,2,-unknown-,40,basic,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,US
2,2,-unknown-,40,basic,3,en,seo,google,omg,Web,Mac Desktop,Firefox,US
2,2,-unknown-,40,basic,3,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,US
2,2,FEMALE,41,basic,3,en,sem-non-brand,google,tracked-other,Web,Mac Desktop,Safari,US
2,2,MALE,29,basic,3,en,direct,direct,tracked-other,Web,Mac Desktop,Safari,US
2,2,FEMALE,34,basic,3,en,other,craigslist,linked,Web,Mac Desktop,Safari,US
2,2,-unknown-,40,basic,2,en,content,google,NA,Web,Other/Unknown,-unknown-,US
2,2,FEMALE,54,basic,3,en,direct,direct,omg,Web,Android Phone,Android Browser,US
2,2,-unknown-,40,facebook,3,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
2,2,-unknown-,40,basic,2,en,content,google,NA,Web,Other/Unknown,-unknown-,US
2,1,MALE,34,facebook,3,en,sem-non-brand,google,omg,Web,Windows Desktop,Chrome,FR
2,1,MALE,70,facebook,2,en,sem-non-brand,google,linked,Web,Mac Desktop,Safari,FR
2,1,FEMALE,60,basic,2,en,sem-non-brand,google,tracked-other,Web,Windows Desktop,Firefox,FR
2,2,FEMALE,65,basic,0,en,seo,google,untracked,Web,Windows Desktop,Firefox,US
2,2,-unknown-,31,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,ES
2,1,-unknown-,30,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
4,2,MALE,38,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
2,2,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
2,2,FEMALE,65,basic,2,en,content,google,untracked,Web,Mac Desktop,Safari,US
2,2,FEMALE,44,basic,2,en,seo,google,linked,Web,Mac Desktop,Safari,US
2,2,-unknown-,40,basic,2,en,content,google,linked,Web,iPad,Mobile Safari,US
2,2,-unknown-,40,basic,3,en,sem-non-brand,google,NA,Web,Other/Unknown,-unknown-,US
2,1,-unknown-,40,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
2,1,-unknown-,36,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
1,2,FEMALE,44,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
2,1,-unknown-,40,basic,2,en,other,craigslist,linked,Web,iPad,Mobile Safari,FR
2,2,MALE,37,facebook,2,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
2,2,-unknown-,40,basic,2,en,other,craigslist,untracked,Web,Windows Desktop,IE,US
2,2,FEMALE,73,basic,0,en,other,craigslist,omg,Web,Mac Desktop,Safari,US
2,1,-unknown-,40,basic,2,en,sem-non-brand,google,omg,Web,Mac Desktop,Safari,FR
2,2,-unknown-,40,basic,2,en,sem-non-brand,google,NA,Web,Other/Unknown,-unknown-,US
2,1,-unknown-,40,facebook,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
2,1,MALE,40,basic,2,en,direct,direct,untracked,Web,iPhone,-unknown-,FR
2,1,-unknown-,40,basic,2,en,seo,google,linked,Web,Mac Desktop,Chrome,FR
2,1,-unknown-,40,basic,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
2,1,-unknown-,31,basic,3,en,other,craigslist,untracked,Web,Windows Desktop,IE,FR
2,1,-unknown-,40,basic,2,en,direct,direct,omg,Web,Mac Desktop,Safari,FR
2,1,-unknown-,40,basic,2,en,direct,direct,linked,Web,iPad,Mobile Safari,FR
2,1,FEMALE,45,basic,3,en,content,google,untracked,Web,Windows Desktop,IE,FR
2,2,-unknown-,38,basic,3,en,direct,direct,linked,Web,Mac Desktop,Chrome,US
2,1,MALE,37,basic,3,en,seo,google,untracked,Web,Mac Desktop,Safari,FR
2,2,-unknown-,40,basic,2,en,seo,google,NA,Web,Other/Unknown,-unknown-,US
2,2,FEMALE,29,basic,2,en,other,craigslist,linked,Web,Mac Desktop,Safari,US
2,2,MALE,36,basic,3,en,other,craigslist,untracked,Web,Mac Desktop,Chrome,US
2,2,-unknown-,40,basic,3,en,seo,google,omg,Web,Mac Desktop,Chrome,US
2,2,-unknown-,30,facebook,3,en,direct,direct,untracked,Web,iPad,Mobile Safari,US
2,3,-unknown-,40,basic,3,en,other,craigslist,untracked,Web,Windows Desktop,Chrome,US
2,2,-unknown-,2014,basic,3,en,other,craigslist,untracked,Web,Windows Desktop,Firefox,FR
2,1,-unknown-,35,basic,0,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
2,2,FEMALE,36,facebook,3,en,other,craigslist,tracked-other,Web,Mac Desktop,Chrome,FR
2,1,-unknown-,40,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Chrome,FR
2,2,-unknown-,40,basic,2,en,sem-non-brand,google,untracked,Web,Windows Desktop,Firefox,US
2,2,FEMALE,32,basic,3,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
2,2,-unknown-,40,basic,3,en,other,craigslist,untracked,Web,Mac Desktop,Safari,US
2,2,FEMALE,36,facebook,3,en,other,craigslist,linked,Web,Mac Desktop,Safari,US
2,1,-unknown-,40,basic,3,en,other,craigslist,untracked,Web,Windows Desktop,Chrome,FR
2,1,-unknown-,40,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
2,2,FEMALE,104,facebook,3,en,other,craigslist,linked,Web,iPhone,Mobile Safari,FR
2,2,FEMALE,33,facebook,0,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
2,1,-unknown-,33,basic,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
2,2,MALE,54,facebook,2,en,sem-non-brand,google,linked,Web,iPad,Mobile Safari,CA
2,1,-unknown-,40,basic,2,en,sem-non-brand,google,NA,Web,Other/Unknown,-unknown-,FR
2,2,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
2,1,FEMALE,35,facebook,2,en,direct,direct,untracked,Web,Windows Desktop,Chrome,FR
2,1,MALE,31,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
2,1,FEMALE,64,basic,3,en,content,google,omg,Web,Mac Desktop,Safari,FR
2,2,FEMALE,37,basic,2,en,other,craigslist,untracked,Web,Android Phone,-unknown-,US
2,1,-unknown-,40,basic,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
2,1,-unknown-,49,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
4,2,FEMALE,31,basic,0,en,direct,direct,untracked,Web,Windows Desktop,Firefox,US
2,1,FEMALE,28,basic,2,en,other,craigslist,linked,Web,Android Phone,Chrome Mobile,FR
2,2,-unknown-,28,basic,3,en,content,google,untracked,Web,Mac Desktop,Safari,US
2,2,FEMALE,42,basic,0,en,direct,direct,untracked,Web,Windows Desktop,IE,US
2,1,MALE,30,facebook,3,en,direct,direct,untracked,Web,Android Phone,-unknown-,FR
2,2,-unknown-,34,basic,3,en,sem-non-brand,other,untracked,Web,Windows Desktop,Chrome,US
2,1,FEMALE,36,facebook,3,en,other,craigslist,omg,Web,Mac Desktop,Safari,FR
2,1,-unknown-,40,basic,2,en,direct,direct,linked,Web,Mac Desktop,Chrome,FR
2,1,-unknown-,40,facebook,3,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
2,1,-unknown-,55,basic,3,en,content,google,linked,Web,Mac Desktop,Firefox,FR
2,2,-unknown-,50,basic,3,en,sem-non-brand,google,omg,Web,Windows Desktop,Firefox,US
2,2,-unknown-,73,basic,2,en,content,google,NA,Web,Other/Unknown,-unknown-,US
1,1,OTHER,45,basic,24,en,direct,direct,untracked,Moweb,iPhone,Mobile Safari,US
2,2,FEMALE,37,basic,3,en,direct,direct,untracked,Web,Mac Desktop,Safari,US
2,1,-unknown-,40,basic,3,en,direct,direct,untracked,Web,Windows Desktop,Chrome,FR
2,1,-unknown-,40,basic,0,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
2,1,-unknown-,60,basic,2,en,sem-non-brand,other,untracked,Web,Windows Desktop,Chrome,FR
2,2,FEMALE,46,facebook,2,en,sem-non-brand,google,untracked,Web,Mac Desktop,Safari,US
2,2,-unknown-,40,basic,2,en,sem-non-brand,google,omg,Web,Mac Desktop,Firefox,CA
2,1,-unknown-,40,basic,3,en,other,craigslist,untracked,Web,Android Tablet,Chrome,FR
2,4,-unknown-,39,basic,0,en,direct,direct,untracked,Web,Mac Desktop,Firefox,US
2,1,FEMALE,59,facebook,2,en,content,google,omg,Web,Mac Desktop,Chrome,FR
2,2,-unknown-,40,basic,2,en,direct,direct,product,Web,iPhone,Mobile Safari,ES
2,2,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,ES
2,2,FEMALE,28,basic,3,en,seo,google,untracked,Web,Mac Desktop,Firefox,US
2,2,-unknown-,40,basic,0,en,other,craigslist,untracked,Web,Windows Desktop,Firefox,US
2,1,-unknown-,40,basic,3,en,direct,direct,linked,Web,Mac Desktop,Safari,FR
2,2,-unknown-,40,facebook,2,en,other,craigslist,linked,Web,Mac Desktop,Safari,US
2,2,FEMALE,40,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Safari,GB
2,2,FEMALE,35,facebook,2,en,other,craigslist,linked,Web,Windows Desktop,Chrome,US
2,2,-unknown-,40,basic,0,en,other,craigslist,tracked-other,Web,Mac Desktop,Safari,US
2,1,-unknown-,29,basic,2,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,FR
2,2,FEMALE,19,facebook,3,en,sem-non-brand,google,untracked,Web,Windows Desktop,Firefox,US
2,1,-unknown-,40,basic,2,en,sem-non-brand,vast,untracked,Web,iPhone,-unknown-,FR
2,1,-unknown-,38,basic,2,en,sem-non-brand,google,NA,Web,Other/Unknown,-unknown-,FR
2,1,-unknown-,41,basic,2,en,sem-non-brand,vast,linked,Web,iPad,Mobile Safari,FR
2,1,FEMALE,31,basic,2,en,other,other,tracked-other,Web,iPhone,Mobile Safari,FR
2,2,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
2,1,-unknown-,40,basic,2,en,direct,direct,untracked,Web,iPhone,Mobile Safari,FR
2,1,-unknown-,40,basic,2,en,seo,google,untracked,Web,Mac Desktop,Safari,FR
2,2,FEMALE,38,basic,2,en,sem-non-brand,vast,untracked,Web,Windows Desktop,Chrome,US
2,4,-unknown-,65,basic,2,en,seo,google,tracked-other,Web,Windows Desktop,IE,US
2,2,-unknown-,32,basic,3,en,other,craigslist,untracked,Web,Mac Desktop,Chrome,US
2,2,FEMALE,31,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
2,1,FEMALE,31,basic,2,en,seo,google,untracked,Web,Windows Desktop,Chrome,FR
2,1,-unknown-,40,basic,2,en,other,craigslist,untracked,Web,Windows Desktop,Chrome,FR
2,2,MALE,40,basic,3,en,direct,direct,untracked,Web,Mac Desktop,Chrome,US
2,2,-unknown-,40,basic,2,en,seo,google,linked,Web,Mac Desktop,Chrome,US
2,1,-unknown-,40,basic,2,en,sem-non-brand,vast,untracked,Web,iPhone,-unknown-,FR
2,2,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
2,1,FEMALE,41,facebook,0,en,other,craigslist,untracked,Web,Other/Unknown,-unknown-,FR
2,2,-unknown-,40,basic,2,en,direct,direct,linked,Web,Mac Desktop,Safari,US
2,2,-unknown-,42,basic,0,en,seo,google,linked,Web,Mac Desktop,Safari,US
2,2,MALE,43,facebook,3,en,direct,direct,untracked,Web,Mac Desktop,Safari,IT
2,1,-unknown-,40,basic,2,en,direct,direct,omg,Web,Mac Desktop,Safari,FR
2,2,FEMALE,33,basic,0,en,direct,direct,untracked,Web,iPhone,-unknown-,US
2,1,-unknown-,61,basic,2,es,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
2,1,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
2,2,MALE,31,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Chrome,NL
2,1,-unknown-,40,basic,0,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
2,1,MALE,39,basic,2,en,seo,google,linked,Web,Mac Desktop,Chrome,FR
2,2,FEMALE,40,basic,2,fr,direct,direct,untracked,Web,Windows Desktop,Firefox,FR
2,1,FEMALE,55,facebook,2,en,direct,direct,linked,Web,Mac Desktop,Safari,FR
2,1,MALE,38,basic,2,en,direct,direct,linked,Web,Mac Desktop,Chrome,FR
2,2,-unknown-,40,basic,3,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,CA
2,1,FEMALE,43,facebook,2,en,other,craigslist,untracked,Web,Mac Desktop,Firefox,FR
2,2,-unknown-,40,basic,3,en,direct,direct,untracked,Web,iPhone,-unknown-,US
2,2,FEMALE,36,basic,3,en,direct,direct,untracked,Web,iPhone,-unknown-,US
2,2,FEMALE,41,basic,3,en,other,craigslist,linked,Web,iPad,Mobile Safari,US
2,2,MALE,35,basic,2,en,other,craigslist,tracked-other,Web,Mac Desktop,Safari,US
2,2,-unknown-,40,basic,2,en,direct,direct,linked,Web,Mac Desktop,Firefox,FR
2,1,-unknown-,40,basic,2,en,sem-non-brand,google,untracked,Web,Windows Desktop,IE,FR
2,2,FEMALE,5,facebook,0,en,other,craigslist,tracked-other,Web,Mac Desktop,Safari,IT
2,2,-unknown-,40,basic,3,en,direct,direct,NA,Web,Other/Unknown,-unknown-,US
2,3,MALE,30,facebook,3,en,direct,direct,untracked,Web,Mac Desktop,Chrome,ES
2,2,MALE,35,basic,3,en,direct,direct,untracked,Web,iPhone,-unknown-,US
2,2,-unknown-,40,facebook,3,en,other,craigslist,NA,Web,Other/Unknown,-unknown-,US
2,2,MALE,30,basic,3,en,direct,direct,untracked,Web,iPad,Mobile Safari,US
2,2,FEMALE,35,facebook,2,en,seo,google,untracked,Web,Other/Unknown,-unknown-,US
2,4,MALE,55,basic,2,en,sem-non-brand,google,untracked,Web,Mac Desktop,Chrome,US
2,2,MALE,33,basic,2,en,direct,direct,untracked,Web,Mac Desktop,Chrome,FR
2,1,MALE,38,basic,3,en,content,google,untracked,Web,Windows Desktop,Chrome,FR
2,2,FEMALE,40,basic,3,en,other,craigslist,untracked,Web,Mac Desktop,Safari,FR
2,1,-unknown-,40,basic,0,en,seo,google,NA,Web,Other/Unknown,-unknown-,FR
2,1,-unknown-,40,basic,2,en,direct,direct,NA,Web,Other/Unknown,-unknown-,FR
2,1,-unknown-,30,basic,3,en,content,google,NA,Web,Other/Unknown,-unknown-,FR
2,2,MALE,38,facebook,3,en,direct,direct,tracked-other,Web,Windows Desktop,Chrome,FR
